"AnimalID","Date","DateType","Weight_DayDiff","Weight","WeightDiff_Type"
"GOF025",2023-01-31,"Urine",0,152,"Before"
"GOF025",2023-02-02,"Urine",0,149,"Before"
"GOF025",2023-02-05,"Urine",0,150,"Before"
"GOF025",2023-02-07,"Urine",0,148,"Before"
"GOF025",2023-02-10,"Urine",0,151,"Before"
"GOF025",2023-02-19,"Urine",0,150,"Before"
"GOF025",2023-02-22,"Urine",0,149,"Before"
"GOF025",2023-02-25,"Urine",0,150,"Before"
"GOF025",2023-03-03,"Urine",0,140.5,"Before"
"GOF025",2023-03-04,"Urine",0,147,"Before"
"GOF025",2023-03-05,"Urine",0,152,"Before"
"GOF025",2023-03-07,"Urine",0,155,"Before"
"GOF025",2023-03-09,"Urine",0,151,"Before"
"GOF025",2023-03-11,"Urine",0,152,"Before"
"GOF025",2023-03-13,"Urine",0,154,"Before"
"GOF025",2023-03-15,"Urine",0,153,"Before"
"GOF025",2023-03-17,"Urine",0,155,"Before"
"ABF002",2022-12-16,"Urine",0,132,"Before"
"ABF002",2022-12-31,"Urine",0,141,"Before"
"ABF002",2023-01-10,"Urine",0,139,"Before"
"ABF002",2023-01-17,"Urine",0,139,"Before"
"ABF002",2023-01-22,"Urine",0,136,"Before"
"ABF002",2023-01-24,"Urine",0,136,"Before"
"ABF002",2023-01-29,"Urine",0,136,"Before"
"ABF002",2023-02-05,"Urine",0,145,"Before"
"ABF002",2023-02-07,"Urine",0,143,"Before"
"ABF002",2023-02-10,"Urine",0,147,"Before"
"ABF002",2023-02-19,"Urine",0,142,"Before"
"ABF002",2023-02-22,"Urine",0,143,"Before"
"ABF002",2023-02-25,"Urine",0,140,"Before"
"ABF002",2023-03-03,"Urine",0,144.5,"Before"
"ABF002",2023-03-04,"Urine",0,145,"Before"
"ABF002",2023-03-05,"Urine",0,141,"Before"
"ABF002",2023-03-07,"Urine",0,147,"Before"
"ABF002",2023-03-09,"Urine",0,147,"Before"
"ABF002",2023-03-11,"Urine",0,147,"Before"
"ABF002",2023-03-13,"Urine",0,148,"Before"
"ABF002",2023-03-15,"Urine",0,149,"Before"
"ABF002",2023-03-17,"Urine",0,147,"Before"
"MOM001",2022-12-22,"Urine",0,233,"Before"
"MOM001",2022-12-31,"Urine",0,226,"Before"
"MOM001",2023-01-05,"Urine",0,220,"Before"
"MOM001",2023-01-19,"Urine",0,231,"Before"
"MOM001",2023-02-02,"Urine",0,222,"Before"
"MOM001",2023-02-16,"Urine",0,229,"Before"
"MOM001",2023-03-02,"Urine",0,228,"Before"
"MOM001",2023-03-04,"Urine",0,227,"Before"
"MOM001",2023-03-10,"Urine",0,242,"Before"
"MOM001",2023-03-18,"Urine",0,237,"Before"
"MBF003",2022-12-19,"Urine",0,171,"Before"
"MBF003",2022-12-30,"Urine",0,172,"Before"
"MBF003",2023-01-16,"Urine",0,175,"Before"
"MBF003",2023-01-21,"Urine",0,176,"Before"
"MBF003",2023-02-05,"Urine",0,172,"Before"
"MBF003",2023-02-07,"Urine",0,172,"Before"
"MBF003",2023-02-10,"Urine",0,173,"Before"
"MBF003",2023-02-19,"Urine",0,172,"Before"
"MBF003",2023-02-22,"Urine",0,169,"Before"
"MBF003",2023-02-25,"Urine",0,171,"Before"
"MBF003",2023-03-03,"Urine",0,160,"Before"
"MBF003",2023-03-05,"Urine",0,164,"Before"
"MBF003",2023-03-07,"Urine",0,162,"Before"
"MBF003",2023-03-09,"Urine",0,165,"Before"
"MBF003",2023-03-11,"Urine",0,166,"Before"
"MBF003",2023-03-13,"Urine",0,164,"Before"
"MBF003",2023-03-15,"Urine",0,164.5,"Before"
"MBF003",2023-03-17,"Urine",0,166,"Before"
"MBF003",2023-03-19,"Urine",0,159,"Before"
"MBF003",2023-03-21,"Urine",0,164,"Before"
"MBF006",2022-12-20,"Urine",0,157,"Before"
"MBF006",2022-12-30,"Urine",0,158,"Before"
"MBF006",2023-01-16,"Urine",0,155,"Before"
"MBF006",2023-01-21,"Urine",0,152,"Before"
"MBF006",2023-02-05,"Urine",0,156,"Before"
"MBF006",2023-02-07,"Urine",0,160,"Before"
"MBF006",2023-02-10,"Urine",0,162,"Before"
"MBF006",2023-02-19,"Urine",0,157,"Before"
"MBF006",2023-02-22,"Urine",0,159,"Before"
"MBF006",2023-02-25,"Urine",0,166,"Before"
"MBF006",2023-03-05,"Urine",0,154,"Before"
"MBF006",2023-03-07,"Urine",0,152,"Before"
"MBF006",2023-03-09,"Urine",0,157,"Before"
"MBF006",2023-03-11,"Urine",0,160,"Before"
"MBF006",2023-03-13,"Urine",0,164,"Before"
"MBF006",2023-03-15,"Urine",0,163.5,"Before"
"MBF006",2023-03-17,"Urine",0,168,"Before"
"MBF006",2023-03-19,"Urine",0,168,"Before"
"MBF006",2023-03-21,"Urine",0,165,"Before"
"GOM013",2022-12-13,"Urine",0,194,"Before"
"GOM013",2023-01-12,"Urine",0,184,"Before"
"GOM013",2023-01-26,"Urine",0,188,"Before"
"GOM013",2023-02-09,"Urine",0,192,"Before"
"GOM013",2023-02-23,"Urine",0,197,"Before"
"GOM013",2023-03-02,"Urine",0,197,"Before"
"GOM013",2023-03-11,"Urine",0,200,"Before"
"ORF005",2022-12-19,"Urine",0,185,"Before"
"ORF005",2022-12-30,"Urine",0,189,"Before"
"ORF005",2023-01-16,"Urine",0,181,"Before"
"ORF005",2023-01-23,"Urine",0,185,"Before"
"ORF005",2023-02-05,"Urine",0,180,"Before"
"ORF005",2023-02-07,"Urine",0,178,"Before"
"ORF005",2023-02-10,"Urine",0,182,"Before"
"ORF005",2023-02-19,"Urine",0,185,"Before"
"ORF005",2023-02-22,"Urine",0,184,"Before"
"ORF005",2023-02-25,"Urine",0,173,"Before"
"ORF005",2023-03-03,"Urine",0,169,"Before"
"ORF005",2023-03-05,"Urine",0,168,"Before"
"ORF005",2023-03-07,"Urine",0,180,"Before"
"ORF005",2023-03-09,"Urine",0,178,"Before"
"ORF005",2023-03-13,"Urine",0,173,"Before"
"ORF005",2023-03-15,"Urine",0,173.5,"Before"
"ORF005",2023-03-17,"Urine",0,170,"Before"
"ORF005",2023-03-19,"Urine",0,170,"Before"
"ORF005",2023-03-21,"Urine",0,168,"Before"
"ORF018",2022-12-05,"Urine",0,129,"Before"
"ORF018",2022-12-11,"Urine",0,126,"Before"
"ORF018",2022-12-21,"Urine",0,130,"Before"
"ORF018",2023-01-17,"Urine",0,141,"Before"
"ORF018",2023-01-23,"Urine",0,139,"Before"
"ORF018",2023-02-05,"Urine",0,142,"Before"
"ORF018",2023-02-07,"Urine",0,141,"Before"
"ORF018",2023-02-10,"Urine",0,134,"Before"
"ORF018",2023-02-19,"Urine",0,133,"Before"
"ORF018",2023-02-22,"Urine",0,140,"Before"
"ORF018",2023-02-25,"Urine",0,139,"Before"
"ORF018",2023-03-03,"Urine",0,139,"Before"
"ORF018",2023-03-05,"Urine",0,140,"Before"
"ORF018",2023-03-07,"Urine",0,131,"Before"
"ORF018",2023-03-09,"Urine",0,128,"Before"
"ORF018",2023-03-11,"Urine",0,133,"Before"
"ORF018",2023-03-13,"Urine",0,127,"Before"
"ORF018",2023-03-15,"Urine",0,130,"Before"
"ORF018",2023-03-17,"Urine",0,133,"Before"
"ORF018",2023-03-19,"Urine",0,128,"Before"
"ORF018",2023-03-21,"Urine",0,129,"Before"
"VGF002",2022-11-28,"Urine",0,132.5,"Before"
"VGF002",2022-12-09,"Urine",0,147,"Before"
"VGF002",2022-12-19,"Urine",0,153,"Before"
"VGF002",2022-12-23,"Urine",0,157,"Before"
"VGF002",2022-12-30,"Urine",0,165,"Before"
"VGF002",2023-01-06,"Urine",0,174,"Before"
"VGF002",2023-01-12,"Urine",0,175,"Before"
"VGF002",2023-01-16,"Urine",0,140,"Before"
"VGF002",2023-01-21,"Urine",0,132,"Before"
"VGF002",2023-01-22,"Urine",0,142,"Before"
"VGF002",2023-01-24,"Urine",0,139,"Before"
"VGF002",2023-01-26,"Urine",0,138,"Before"
"VGF002",2023-01-29,"Urine",0,133,"Before"
"VGF002",2023-01-31,"Urine",0,134,"Before"
"VGF002",2023-02-02,"Urine",0,136,"Before"
"VGF002",2023-02-05,"Urine",0,131,"Before"
"VGF002",2023-02-07,"Urine",0,136,"Before"
"VGF002",2023-02-10,"Urine",0,139,"Before"
"VGF002",2023-02-19,"Urine",0,140,"Before"
"VGF002",2023-02-22,"Urine",0,140,"Before"
"VGF002",2023-02-25,"Urine",0,142,"Before"
"VGF002",2023-03-03,"Urine",0,143,"Before"
"VGF002",2023-03-05,"Urine",0,151,"Before"
"VGF002",2023-03-07,"Urine",0,147,"Before"
"VGF002",2023-03-09,"Urine",0,143,"Before"
"VGF002",2023-03-11,"Urine",0,144,"Before"
"VGF002",2023-03-13,"Urine",0,140,"Before"
"VGF002",2023-03-15,"Urine",0,146,"Before"
"VGF002",2023-03-17,"Urine",0,141,"Before"
"VGF002",2023-03-19,"Urine",0,150,"Before"
"VGF002",2023-03-21,"Urine",0,150,"Before"
"ORF017",2022-12-21,"Urine",0,102,"Before"
"ORF017",2022-12-30,"Urine",0,101,"Before"
"ORF017",2023-01-16,"Urine",0,100,"Before"
"ORF017",2023-01-23,"Urine",0,99,"Before"
"ORF017",2023-02-07,"Urine",0,100,"Before"
"ORF017",2023-02-10,"Urine",0,95,"Before"
"ORF017",2023-02-19,"Urine",0,93,"Before"
"ORF017",2023-02-22,"Urine",0,98,"Before"
"ORF017",2023-02-25,"Urine",0,102,"Before"
"ORF017",2023-03-03,"Urine",0,100,"Before"
"ORF017",2023-03-05,"Urine",0,105,"Before"
"ORF017",2023-03-07,"Urine",0,100,"Before"
"ORF017",2023-03-09,"Urine",0,103,"Before"
"ORF017",2023-03-11,"Urine",0,100,"Before"
"ORF017",2023-03-13,"Urine",0,97,"Before"
"ORF017",2023-03-15,"Urine",0,103.5,"Before"
"ORF017",2023-03-17,"Urine",0,104,"Before"
"ORF017",2023-03-19,"Urine",0,98,"Before"
"ORF017",2023-03-21,"Urine",0,101,"Before"
"MAM022",2022-10-13,"Urine",0,211,"Before"
"MAM022",2022-10-22,"Urine",0,210,"Before"
"MAM022",2022-11-11,"Urine",0,197,"Before"
"MAM022",2022-11-28,"Urine",0,200,"Before"
"MAM022",2023-01-12,"Urine",0,200,"Before"
"MAM022",2023-01-26,"Urine",0,198,"Before"
"MAM022",2023-02-09,"Urine",0,197,"Before"
"MAM022",2023-02-23,"Urine",0,202,"Before"
"MAM022",2023-03-02,"Urine",0,189,"Before"
"MAM022",2023-03-17,"Urine",0,197,"Before"
"ARM003",2021-09-17,"Plasma",-11,181,"Before"
"ARM003",2022-09-05,"Plasma",0,177,"Before"
"DVM009",2021-11-29,"Plasma",0,219,"Before"
"DVM009",2022-11-30,"Plasma",0,192,"Before"
"COF014",2022-01-15,"Plasma",0,148,"Before"
"COF014",2022-02-08,"Plasma",0,146,"Before"
"COF014",2022-02-15,"Plasma",0,148,"Before"
"COF014",2022-09-22,"Plasma",0,158,"Before"
"COF014",2023-03-15,"Plasma",0,165,"Before"
"KBF006",2022-01-15,"Plasma",0,104,"Before"
"KBF006",2022-02-08,"Plasma",0,112,"Before"
"KBF006",2022-02-15,"Plasma",0,117,"Before"
"VGF001",2021-11-08,"Plasma",0,151,"Before"
"VGF001",2022-01-15,"Plasma",0,143,"Before"
"VGF001",2022-02-08,"Plasma",0,148,"Before"
"VGF001",2022-02-15,"Plasma",0,143,"Before"
"VGF001",2022-04-28,"Plasma",0,160,"Before"
"RRF004",2022-01-15,"Plasma",0,115,"Before"
"RRF004",2022-02-08,"Plasma",0,118,"Before"
"RRF004",2022-02-15,"Plasma",0,118,"Before"
"RRF004",2022-04-28,"Plasma",0,127,"Before"
"RRF004",2022-09-16,"Plasma",0,116,"Before"
"RRF004",2023-03-15,"Plasma",0,137,"Before"
"COM009",2021-11-24,"Plasma",0,170,"Before"
"COM009",2022-11-28,"Plasma",0,166,"Before"
"RRF006",2022-01-15,"Plasma",0,142,"Before"
"RRF006",2022-02-08,"Plasma",0,140,"Before"
"RRF006",2022-02-15,"Plasma",0,139,"Before"
"RRF006",2022-03-08,"Plasma",0,146,"Before"
"RRF006",2023-03-15,"Plasma",0,130,"Before"
"RRF010",2022-01-15,"Plasma",0,118,"Before"
"RRF010",2022-02-08,"Plasma",0,124,"Before"
"RRF010",2022-02-15,"Plasma",0,125,"Before"
"RRF010",2022-03-08,"Plasma",0,117,"Before"
"RRF010",2023-02-27,"Plasma",0,161,"Before"
"GOM004",2021-12-15,"Plasma",0,186.5,"Before"
"GOM004",2022-12-13,"Plasma",0,170,"Before"
"CUF012",2022-01-15,"Plasma",0,142,"Before"
"CUF012",2022-02-08,"Plasma",0,135,"Before"
"CUF012",2022-02-15,"Plasma",0,133,"Before"
"CUF012",2022-02-16,"Plasma",0,133,"Before"
"CUF012",2023-02-03,"Plasma",-2,159,"Before"
"CUF012",2023-02-27,"Plasma",0,160,"Before"
"CUF031",2022-01-15,"Plasma",0,115,"Before"
"CUF031",2022-02-08,"Plasma",0,121,"Before"
"CUF031",2022-02-15,"Plasma",0,126,"Before"
"CUF031",2022-02-16,"Plasma",0,122,"Before"
"CUF031",2022-09-07,"Plasma",0,120,"Before"
"CUF031",2023-02-10,"Plasma",0,113,"Before"
"CUF031",2023-03-15,"Plasma",0,116,"Before"
"VIM011",2022-10-17,"Plasma",0,173,"Before"
"WAF041",2022-03-28,"Plasma",-3,166,"Before"
"WAF041",2022-04-21,"Plasma",0,163,"Before"
"WAF041",2022-04-28,"Plasma",0,159,"Before"
"WAF041",2022-05-01,"Plasma",0,159.2,"Before"
"WAF041",2022-09-26,"Plasma",0,146,"Before"
"WAF045",2022-03-28,"Plasma",-3,138,"Before"
"WAF045",2022-04-21,"Plasma",0,148,"Before"
"WAF045",2022-04-28,"Plasma",0,144,"Before"
"WAF045",2022-05-01,"Plasma",0,143.666666666667,"Before"
"WAF045",2022-09-22,"Plasma",0,168,"Before"
"WAF045",2023-02-27,"Plasma",0,155,"Before"
"PPF007",2022-03-28,"Plasma",0,159,"Before"
"PPF007",2022-04-21,"Plasma",0,158,"Before"
"PPF007",2022-04-28,"Plasma",0,144,"Before"
"PPF007",2022-04-29,"Plasma",0,160,"Before"
"PPF007",2022-09-28,"Plasma",0,148.333333333333,"Before"
"PPF007",2023-03-15,"Plasma",0,160,"Before"
"PPF009",2022-03-02,"Plasma",0,132.5,"Before"
"PPF009",2022-03-28,"Plasma",0,141,"Before"
"PPF009",2022-04-21,"Plasma",0,131,"Before"
"PPF009",2022-04-28,"Plasma",0,128,"Before"
"PPF009",2022-04-29,"Plasma",0,128.25,"Before"
"WEF005",2022-03-28,"Plasma",0,128,"Before"
"WEF005",2022-04-21,"Plasma",0,136,"Before"
"WEF005",2022-04-28,"Plasma",0,133,"Before"
"WEF005",2022-04-29,"Plasma",0,135,"Before"
"WEF005",2022-10-25,"Plasma",0,164,"Before"
"WEF005",2023-02-27,"Plasma",0,161,"Before"
"PPF008",2022-03-28,"Plasma",0,132,"Before"
"PPF008",2022-04-21,"Plasma",0,136,"Before"
"PPF008",2022-04-28,"Plasma",0,137,"Before"
"PPF008",2022-04-29,"Plasma",0,139,"Before"
"PPF008",2022-09-26,"Plasma",0,124,"Before"
"DVM006",2022-01-25,"Plasma",0,195,"Before"
"DVM006",2023-02-02,"Plasma",0,185,"Before"
"Z3F043",2022-03-28,"Plasma",0,130,"Before"
"Z3F043",2022-04-21,"Plasma",0,129,"Before"
"Z3F043",2022-04-28,"Plasma",0,136,"Before"
"Z3F043",2022-09-27,"Plasma",0,146,"Before"
"Z3F043",2023-02-02,"Plasma",0,133,"Before"
"Z3F043",2023-02-27,"Plasma",0,135,"Before"
"TMF002",2022-03-28,"Plasma",0,117,"Before"
"TMF002",2022-04-21,"Plasma",0,125,"Before"
"TMF002",2022-04-28,"Plasma",0,125,"Before"
"TMF002",2022-09-27,"Plasma",0,134,"Before"
"TMF002",2023-03-15,"Plasma",0,126,"Before"
"DVM010",2022-11-30,"Plasma",0,167,"Before"
"ARF028",2022-05-03,"Plasma",0,133,"Before"
"ARF028",2022-05-27,"Plasma",0,144,"Before"
"ARF028",2022-06-03,"Plasma",0,137,"Before"
"SOF001",2022-03-07,"Plasma",0,109,"Before"
"SOF001",2022-05-03,"Plasma",0,113,"Before"
"SOF001",2022-05-27,"Plasma",0,113,"Before"
"SOF001",2022-06-03,"Plasma",0,114,"Before"
"SOF001",2023-01-18,"Plasma",0,124.333333333333,"Before"
"SOF002",2022-03-07,"Plasma",0,81,"Before"
"SOF002",2022-05-03,"Plasma",0,94,"Before"
"SOF002",2022-05-27,"Plasma",0,109,"Before"
"SOF002",2022-06-03,"Plasma",0,107,"Before"
"SOF002",2022-06-07,"Plasma",0,112,"Before"
"SOF002",2023-02-27,"Plasma",0,118,"Before"
"SOF006",2022-02-07,"Plasma",0,117,"Before"
"SOF006",2022-05-03,"Plasma",0,118,"Before"
"SOF006",2022-05-27,"Plasma",0,125,"Before"
"SOF006",2022-06-03,"Plasma",0,127,"Before"
"SOF006",2022-06-07,"Plasma",0,129,"Before"
"DRF015",2022-05-03,"Plasma",0,114,"Before"
"DRF015",2022-05-27,"Plasma",0,114,"Before"
"DRF015",2022-06-03,"Plasma",0,114,"Before"
"DRF015",2022-10-14,"Plasma",0,114,"Before"
"DRF015",2023-02-10,"Plasma",0,132,"Before"
"RSF008",2022-05-03,"Plasma",0,105,"Before"
"RSF008",2022-05-27,"Plasma",0,113,"Before"
"RSF008",2022-06-03,"Plasma",0,107,"Before"
"RSF008",2022-10-14,"Plasma",0,146,"Before"
"RSF008",2023-02-23,"Plasma",0,140,"Before"
"GOF035",2022-03-23,"Plasma",0,166,"Before"
"GOF035",2022-05-03,"Plasma",0,163,"Before"
"GOF035",2022-05-27,"Plasma",0,172,"Before"
"GOF035",2022-06-03,"Plasma",0,169,"Before"
"GOF035",2022-06-08,"Plasma",0,174,"Before"
"GOF040",2022-04-20,"Plasma",0,107,"Before"
"GOF040",2022-05-03,"Plasma",0,109,"Before"
"GOF040",2022-05-27,"Plasma",0,120,"Before"
"GOF040",2022-06-03,"Plasma",0,121,"Before"
"GOF040",2022-06-08,"Plasma",0,121,"Before"
"GOF040",2022-10-19,"Plasma",0,142,"Before"
"GOF040",2023-02-27,"Plasma",0,141,"Before"
"TSF048",2022-07-15,"Plasma",0,152,"Before"
"TSF048",2022-08-08,"Plasma",0,158,"Before"
"TSF048",2022-08-15,"Plasma",0,156,"Before"
"TSF048",2022-08-16,"Plasma",0,157,"Before"
"TSF048",2022-09-21,"Plasma",0,151,"Before"
"TSF048",2023-03-17,"Plasma",0,148,"Before"
"MIF008",2022-07-15,"Plasma",0,145,"Before"
"MIF008",2022-08-08,"Plasma",0,149,"Before"
"MIF008",2022-08-15,"Plasma",0,149,"Before"
"MIF008",2022-08-16,"Plasma",0,142,"Before"
"MIF008",2023-02-27,"Plasma",0,162,"Before"
"MIF012",2022-07-15,"Plasma",0,113,"Before"
"MIF012",2022-08-08,"Plasma",0,130,"Before"
"MIF012",2022-08-15,"Plasma",0,129,"Before"
"MIF012",2022-08-16,"Plasma",0,128.5,"Before"
"MIF012",2023-02-15,"Plasma",0,151,"Before"
"MIF012",2023-02-27,"Plasma",0,153,"Before"
"MIF016",2022-07-15,"Plasma",0,132,"Before"
"MIF016",2022-08-08,"Plasma",0,151,"Before"
"MIF016",2022-08-15,"Plasma",0,152,"Before"
"MIF016",2022-08-16,"Plasma",0,152,"Before"
"DVF048",2022-06-24,"Plasma",0,109,"Before"
"DVF048",2022-07-15,"Plasma",0,101,"Before"
"DVF048",2022-08-08,"Plasma",0,115,"Before"
"DVF048",2022-08-15,"Plasma",0,111,"Before"
"DVF048",2023-02-02,"Plasma",0,104,"Before"
"DVF061",2022-07-15,"Plasma",0,133,"Before"
"DVF061",2022-08-08,"Plasma",0,146,"Before"
"DVF061",2022-08-15,"Plasma",0,147,"Before"
"DVF061",2023-03-10,"Plasma",0,171,"Before"
"WAF002",2022-07-15,"Plasma",0,144,"Before"
"WAF002",2022-08-08,"Plasma",0,155,"Before"
"WAF002",2022-08-15,"Plasma",0,152,"Before"
"WAF002",2022-08-16,"Plasma",0,153.5,"Before"
"DVF047",2022-06-24,"Plasma",0,129,"Before"
"DVF047",2022-07-15,"Plasma",0,127,"Before"
"DVF047",2022-08-08,"Plasma",0,126,"Before"
"DVF047",2022-08-15,"Plasma",0,128,"Before"
"DVF047",2022-08-16,"Plasma",0,127.666666666667,"Before"
"DVF047",2023-02-27,"Plasma",0,152,"Before"
"BEM007",2022-11-15,"Plasma",0,171,"Before"
"PPM004",2023-02-28,"Plasma",0,190.5,"Before"
"DRM006",2022-12-06,"Plasma",0,228,"Before"
"LAM015",2022-10-27,"Plasma",0,144,"Before"
"MIM003",2022-11-11,"Plasma",0,170,"Before"
"FAM003",2023-01-18,"Plasma",0,176,"Before"
"DVM021",2022-02-10,"Plasma",0,145.666666666667,"Before"
"DVM021",2023-02-09,"Plasma",0,164,"Before"
"VGF002",2023-02-01,"Plasma",0,135,"Before"
"VGF002",2023-02-24,"Plasma",0,145,"Before"
"VGF002",2023-03-02,"Plasma",0,141,"Before"
"ORF017",2023-01-31,"Plasma",0,95,"Before"
"ORF017",2023-02-24,"Plasma",0,100,"Before"
"ORF017",2023-03-02,"Plasma",0,101,"Before"
"MAM022",2022-10-24,"Plasma",0,208,"Before"
"ORF005",2023-01-31,"Plasma",0,188,"Before"
"ORF005",2023-02-24,"Plasma",-2,184,"Before"
"ORF005",2023-03-02,"Plasma",-2,180,"Before"
"ORF005",2023-03-08,"Plasma",0,177,"Before"
"ORF018",2022-12-11,"Plasma",0,126,"Before"
"ORF018",2023-02-01,"Plasma",0,135,"Before"
"ORF018",2023-02-24,"Plasma",-2,140,"Before"
"ORF018",2023-03-02,"Plasma",-2,134,"Before"
"ORF018",2023-03-08,"Plasma",0,133,"Before"
"MBF003",2023-01-31,"Plasma",0,170,"Before"
"MBF003",2023-02-24,"Plasma",0,167,"Before"
"MBF003",2023-03-02,"Plasma",-2,169,"Before"
"MBF003",2023-03-10,"Plasma",0,164,"Before"
"MBF006",2023-01-31,"Plasma",0,156,"Before"
"MBF006",2023-02-24,"Plasma",0,160,"Before"
"MBF006",2023-03-02,"Plasma",-2,167,"Before"
"MBF006",2023-03-10,"Plasma",0,157,"Before"
"GOM013",2023-01-25,"Plasma",0,191,"Before"
"DRF004",2023-02-01,"Plasma",0,108,"Before"
"DRF004",2023-02-24,"Plasma",0,111,"Before"
"DRF004",2023-03-02,"Plasma",-2,113,"Before"
"DRF004",2023-03-04,"Plasma",0,108,"Before"
"MBF004",2022-12-02,"Plasma",0,115,"Before"
"MBF004",2023-01-31,"Plasma",0,121,"Before"
"MBF004",2023-02-24,"Plasma",0,121,"Before"
"MBF004",2023-03-02,"Plasma",-2,124,"Before"
"MBF004",2023-03-04,"Plasma",0,123,"Before"
"G10M034",2022-10-14,"Plasma",0,143,"Before"
"GOF025",2023-02-01,"Plasma",0,149.333333333333,"Before"
"GOF025",2023-02-24,"Plasma",0,155,"Before"
"GOF025",2023-03-02,"Plasma",0,151,"Before"
"ABF002",2023-02-01,"Plasma",0,140.5,"Before"
"ABF002",2023-02-24,"Plasma",0,144,"Before"
"MOM001",2023-01-18,"Plasma",0,232,"Before"
"ABF002",2023-02-03,"Isolation",2,142.75,"BeforeAfter"
"ARF028",2022-05-06,"Isolation",1,134,"BeforeAfter"
"ARM003",2021-12-13,"Isolation",7,178,"BeforeAfter"
"BEM007",2022-03-03,"Isolation",1,156,"BeforeAfter"
"COF014",2022-01-18,"Isolation",0,145,"BeforeAfter"
"COM009",2022-01-13,"Isolation",7,168.666666666667,"BeforeAfter"
"CUF012",2022-01-18,"Isolation",0,131,"BeforeAfter"
"CUF031",2022-01-18,"Isolation",0,119,"BeforeAfter"
"DRF004",2023-02-03,"Isolation",1,113,"BeforeAfter"
"DRF015",2022-05-06,"Isolation",1,110,"BeforeAfter"
"DRM006",2023-03-02,"Isolation",0,225,"BeforeAfter"
"DVF047",2022-07-18,"Isolation",0,129,"BeforeAfter"
"DVF048",2022-07-18,"Isolation",0,104,"BeforeAfter"
"DVF061",2022-07-18,"Isolation",0,143,"BeforeAfter"
"DVM006",2022-03-14,"Isolation",4,191,"BeforeAfter"
"DVM009",2021-12-23,"Isolation",1,202,"BeforeAfter"
"DVM010",2022-03-14,"Isolation",4,152,"BeforeAfter"
"DVM021",2022-04-04,"Isolation",10,150.5,"BeforeAfter"
"FAM003",2022-04-04,"Isolation",10,180,"BeforeAfter"
"G10M033",2022-04-04,"Isolation",5,155,"BeforeAfter"
"G10M034",2022-12-16,"Isolation",10,143,"BeforeAfter"
"GOF025",2023-02-03,"Isolation",1,149,"BeforeAfter"
"GOF035",2022-05-06,"Isolation",1,173,"BeforeAfter"
"GOF040",2022-05-06,"Isolation",1,111,"BeforeAfter"
"GOM004",2022-02-15,"Isolation",0,180,"BeforeAfter"
"GOM013",2023-01-12,"Isolation",0,184,"BeforeAfter"
"KBF006",2022-01-18,"Isolation",0,100,"BeforeAfter"
"LAM015",2022-03-03,"Isolation",1,152,"BeforeAfter"
"MAM022",2022-12-28,"Isolation",15,196.5,"BeforeAfter"
"MBF003",2023-02-03,"Isolation",2,172,"BeforeAfter"
"MBF004",2023-02-03,"Isolation",2,124,"BeforeAfter"
"MBF006",2023-02-03,"Isolation",2,156,"BeforeAfter"
"MIF008",2022-07-18,"Isolation",0,151,"BeforeAfter"
"MIF012",2022-07-18,"Isolation",0,120,"BeforeAfter"
"MIF016",2022-07-18,"Isolation",0,138,"BeforeAfter"
"MIM003",2022-04-04,"Isolation",5,142,"BeforeAfter"
"MOM001",2022-12-16,"Isolation",1,227,"BeforeAfter"
"ORF005",2023-02-03,"Isolation",1,185,"BeforeAfter"
"ORF017",2023-02-03,"Isolation",1,90,"BeforeAfter"
"ORF018",2023-02-03,"Isolation",1,134,"BeforeAfter"
"PPF007",2022-03-31,"Isolation",0,156,"BeforeAfter"
"PPF008",2022-03-31,"Isolation",0,133,"BeforeAfter"
"PPF009",2022-03-31,"Isolation",0,146,"BeforeAfter"
"PPM004",2022-03-14,"Isolation",8,181,"BeforeAfter"
"RRF004",2022-01-18,"Isolation",0,117,"BeforeAfter"
"RRF006",2022-01-18,"Isolation",0,144,"BeforeAfter"
"RRF010",2022-01-18,"Isolation",0,117,"BeforeAfter"
"RSF008",2022-05-06,"Isolation",1,107,"BeforeAfter"
"SOF001",2022-05-06,"Isolation",1,112,"BeforeAfter"
"SOF002",2022-05-06,"Isolation",1,95,"BeforeAfter"
"SOF006",2022-05-06,"Isolation",1,118,"BeforeAfter"
"TMF002",2022-03-31,"Isolation",0,122,"BeforeAfter"
"TSF048",2022-07-18,"Isolation",0,152,"BeforeAfter"
"VGF001",2022-01-18,"Isolation",0,139,"BeforeAfter"
"VGF002",2023-02-03,"Isolation",1,136,"BeforeAfter"
"VIM011",2022-02-15,"Isolation",0,191,"BeforeAfter"
"WAF002",2022-07-18,"Isolation",0,149,"BeforeAfter"
"WAF041",2022-03-31,"Isolation",0,156,"BeforeAfter"
"WAF045",2022-03-31,"Isolation",0,137,"BeforeAfter"
"WEF005",2022-03-31,"Isolation",0,130,"BeforeAfter"
"Z3F043",2022-03-31,"Isolation",0,126,"BeforeAfter"
"ARM003",2022-02-15,"Pairing",0,198,"BeforeAfter"
"DVM009",2022-02-15,"Pairing",0,220,"BeforeAfter"
"COF014",2022-02-15,"Pairing",0,148,"BeforeAfter"
"KBF006",2022-02-15,"Pairing",0,117,"BeforeAfter"
"VGF001",2022-02-15,"Pairing",0,143,"BeforeAfter"
"RRF004",2022-02-15,"Pairing",0,118,"BeforeAfter"
